experiment_id	library_strategy	library_selection	taxon_id	scientific_name	collection_date	location	lat_lon
SRX14953022	WGS	RANDOM	527639	wastewater metagenome	2021-10-25	USA: Alabama	missing
SRX14953021	WGS	RANDOM	527639	wastewater metagenome	2021-10-25	USA: Alabama	missing
SRX14953019	WGS	RANDOM	527639	wastewater metagenome	2021-09-20	USA: Alabama	missing
SRX14953018	WGS	RANDOM	527639	wastewater metagenome	2021-09-20	USA: Alabama	missing
SRX14953017	WGS	RANDOM	527639	wastewater metagenome	2021-09-20	USA: Alabama	missing
SRX14953016	WGS	RANDOM	527639	wastewater metagenome	2021-09-20	USA: Alabama	missing
SRX14776221	WGS	RANDOM	527639	wastewater metagenome	2022-02-03	USA: Maryland	missing
SRX14495106	WGS	RANDOM	942017	activated sludge metagenome	2015-01	USA: Rantoul, IL	missing
SRX14495105	WGS	RANDOM	942017	activated sludge metagenome	2014-12	USA: Rantoul, IL	missing
SRX14495104	WGS	RANDOM	942017	activated sludge metagenome	2014-11	USA: Rantoul, IL	missing
SRX14495103	WGS	RANDOM	942017	activated sludge metagenome	2013-12	USA: Urbana, IL	missing
SRX14495102	WGS	RANDOM	942017	activated sludge metagenome	2013-11	USA: Urbana, IL	missing
SRX14495101	WGS	RANDOM	942017	activated sludge metagenome	2013-10	USA: Urbana, IL	missing
SRX14495100	WGS	RANDOM	942017	activated sludge metagenome	2014-12	USA: Chicago, IL	missing
SRX14495099	WGS	RANDOM	942017	activated sludge metagenome	2014-12	USA: Chicago, IL	missing
SRX14495098	WGS	RANDOM	942017	activated sludge metagenome	2014-12	USA: Chicago, IL	missing
SRX14365148	WGS	unspecified	527639	wastewater metagenome	2021-04-21	USA: Maryland
SRX14365147	WGS	unspecified	527639	wastewater metagenome	2021-04-15	USA: Maryland
SRX14365146	WGS	unspecified	527639	wastewater metagenome	2021-03-10	USA: Maryland
SRX14365145	WGS	unspecified	527639	wastewater metagenome	2021-03-23	USA: Maryland
SRX14365137	WGS	unspecified	527639	wastewater metagenome	2021-02-17	USA: Maryland
SRX14365136	WGS	unspecified	527639	wastewater metagenome	2021-02-11	USA: Maryland
SRX13705638	WGS	RANDOM	527639	wastewater metagenome	2017-12-01	USA: Atlanta	33.75 N 84.39 W
SRX13705634	WGS	RANDOM	527639	wastewater metagenome	2017-12-01	USA: Atlanta	33.75 N 84.39 W
SRX13705629	WGS	RANDOM	527639	wastewater metagenome	2017-12-01	USA: Atlanta	33.75 N 84.39 W
SRX12290352	WGS	RANDOM	527639	wastewater metagenome	2019-07-22	USA: Washington, Seattle	47.65526 N 122.32138 W
SRX12290351	WGS	RANDOM	527639	wastewater metagenome	2019-07-22	USA: Washington, Seattle	47.65526 N 122.32138 W
SRX12290350	WGS	RANDOM	527639	wastewater metagenome	2019-07-22	USA: Washington, Seattle	47.65526 N 122.32138 W
SRX12290349	WGS	RANDOM	527639	wastewater metagenome	2019-07-22	USA: Washington, Seattle	47.65526 N 122.32138 W
SRX11982511	WGS	RANDOM	1263854	anaerobic digester metagenome	2015-02	USA: Oakland	missing
SRX11982510	WGS	RANDOM	1263854	anaerobic digester metagenome	2015-06	USA: San Fransisco	missing
SRX9404296	WGS	RANDOM	410659	mine drainage metagenome	2019-07-07	USA: Akron, Ohio	41.0775 N 81.5114 W
SRX9404295	WGS	RANDOM	410659	mine drainage metagenome	2019-07-21	USA: Akron, Ohio	41.0775 N 81.5114 W
SRX9404293	WGS	RANDOM	410659	mine drainage metagenome	2019-07-07	USA: Akron, Ohio	41.0775 N 81.5114 W
SRX9404291	WGS	RANDOM	410659	mine drainage metagenome	2019-07-21	USA: Akron, Ohio	41.0775 N 81.5114 W
SRX9381604	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381596	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381593	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381590	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381589	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381588	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381585	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9381584	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Boston	42.360 N 71.058 W
SRX9241943	WGS	unspecified	1263854	anaerobic digester metagenome	2019-07-22	USA: Tres Rios Wastewater Reclamation Facility in Tucson, Arizona	32.33 N 111.07 W
SRX8727549	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: Virginia	not collected
SRX8727548	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: Virginia	not collected
SRX8727547	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: Virginia	not collected
SRX8727546	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: Washington, D.C.	not collected
SRX8727545	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: New York	not collected
SRX8727535	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: New York	not collected
SRX8727534	WGS	RANDOM	527639	wastewater metagenome	N/A	USA: New York	not collected
SRX8667837	WGS	RANDOM	527639	wastewater metagenome	2018-01-31	USA: California	37.82 N 122.29 W
SRX8667836	WGS	RANDOM	527639	wastewater metagenome	2018-01-31	USA: California	37.82 N 122.29 W
SRX8667831	WGS	RANDOM	527639	wastewater metagenome	2018-01-31	USA: California	37.82 N 122.29 W
SRX8667830	WGS	RANDOM	527639	wastewater metagenome	2018-01-31	USA: California	37.82 N 122.29 W
SRX8190897	WGS	RANDOM	527639	wastewater metagenome	2016-11	USA	37.156200 N 80.469794 W
SRX8190896	WGS	RANDOM	527639	wastewater metagenome	2016-11	USA	37.156200 N 80.469794 W
SRX8039124	WGS	unspecified	1592332	sludge metagenome	2017-12-15	USA	missing
SRX8039123	WGS	unspecified	527639	wastewater metagenome	2006-11-06	USA	missing
SRX8039122	WGS	unspecified	527639	wastewater metagenome	2006-10-09	USA	missing
SRX8039121	WGS	unspecified	527639	wastewater metagenome	2001-04-03	USA	missing
SRX8039120	WGS	unspecified	527639	wastewater metagenome	2001-03-07	USA	missing
SRX8039119	WGS	unspecified	527639	wastewater metagenome	2001-03-07	USA	missing
SRX8039118	WGS	unspecified	527639	wastewater metagenome	2001-03-01	USA	missing
SRX8039117	WGS	unspecified	527639	wastewater metagenome	2001-02-26	USA	missing
SRX8039116	WGS	unspecified	527639	wastewater metagenome	2001-02-23	USA	missing
SRX7497153	WGS	RANDOM	1076179	bioreactor metagenome	2016-12-13	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497152	WGS	RANDOM	1076179	bioreactor metagenome	2016-12-13	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497151	WGS	RANDOM	1076179	bioreactor metagenome	2017-04-11	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497150	WGS	RANDOM	1076179	bioreactor metagenome	2017-04-11	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497149	WGS	RANDOM	1076179	bioreactor metagenome	2017-04-11	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497148	WGS	RANDOM	1076179	bioreactor metagenome	2017-04-11	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497147	WGS	RANDOM	1076179	bioreactor metagenome	2017-10-25	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497146	WGS	RANDOM	1076179	bioreactor metagenome	2017-10-25	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497145	WGS	RANDOM	1076179	bioreactor metagenome	2017-07-31	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497144	WGS	RANDOM	1076179	bioreactor metagenome	2017-07-31	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497143	WGS	RANDOM	1076179	bioreactor metagenome	2017-07-31	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497142	WGS	RANDOM	1076179	bioreactor metagenome	2017-07-31	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497141	WGS	RANDOM	1076179	bioreactor metagenome	2016-08-03	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497140	WGS	RANDOM	1076179	bioreactor metagenome	2016-08-03	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497139	WGS	RANDOM	1076179	bioreactor metagenome	2017-10-25	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7497138	WGS	RANDOM	1076179	bioreactor metagenome	2017-10-25	USA: Ann Arbor, MI	42.2928 N 83.7134 W
SRX7052263	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052262	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052261	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052260	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052259	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052258	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052257	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052256	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052255	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052254	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052253	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052252	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052251	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052250	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052249	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052248	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052247	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052246	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052245	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052244	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052243	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052242	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052241	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052240	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052239	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052238	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052237	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052236	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052235	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052234	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052233	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052232	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052231	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052230	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052229	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX7052228	WGS	RANDOM	718308	biofilm metagenome	not collected	USA: Charlottesville	38.03 N 78.47 W
SRX6793120	WGS	RANDOM	527639	wastewater metagenome	2016-11-01	USA	37.156200 N 80.46 W
SRX6793116	WGS	RANDOM	527639	wastewater metagenome	2016-11-01	USA	37.156200 N 80.469794 W
SRX5540000	WGS	RANDOM	527639	wastewater metagenome	2017-01-19	USA	37.201889 N 76.447378 W
SRX6584291	WGS	RANDOM	942017	activated sludge metagenome	2017-08	USA: Virginia	not collected
SRX6584290	WGS	RANDOM	942017	activated sludge metagenome	2017-08	USA: Virginia	not collected
SRX6584289	WGS	RANDOM	942017	activated sludge metagenome	2017-11	USA: Washington DC	not collected
SRX6584288	WGS	RANDOM	942017	activated sludge metagenome	2017-09	USA: Virginia	not collected
SRX6584287	WGS	RANDOM	942017	activated sludge metagenome	2017-09	USA: North Carolina	not collected
SRX6584286	WGS	RANDOM	942017	activated sludge metagenome	2017-09	USA: Pennsylvania	not collected
SRX6584285	WGS	RANDOM	942017	activated sludge metagenome	2017-08	USA: Virginia	not collected
SRX6584284	WGS	RANDOM	942017	activated sludge metagenome	2017-07	USA: Pennsylvania	not collected
SRX6584283	WGS	RANDOM	942017	activated sludge metagenome	2017-09	USA: Virginia	not collected
SRX6584282	WGS	RANDOM	942017	activated sludge metagenome	2017-09	USA: North Carolina	not collected
SRX6584281	WGS	RANDOM	942017	activated sludge metagenome	2017-08	USA: Virginia	not collected
SRX6584280	WGS	RANDOM	942017	activated sludge metagenome	2017-08	USA: Virginia	not collected
SRX6584279	WGS	RANDOM	942017	activated sludge metagenome	2017-07	USA: North Carolina	not collected
SRX6584278	WGS	RANDOM	942017	activated sludge metagenome	2017-07	USA: Virginia	not collected
SRX6584277	WGS	RANDOM	942017	activated sludge metagenome	2017-12	USA: Florida	not collected
SRX6584276	WGS	RANDOM	942017	activated sludge metagenome	2017-08	USA: Virginia	not collected
SRX6584275	WGS	RANDOM	942017	activated sludge metagenome	2017-07	USA: Virginia	not collected
SRX6584274	WGS	RANDOM	942017	activated sludge metagenome	2017-07	USA: Virginia	not collected
SRX5651027	WGS	RANDOM	2024559	Candidatus Melainabacteria bacterium WWTP_8	2013-05-13	USA: EBPR Bioreactor in Madison, WI	43.076217 N 89.411742 W
SRX5651010	WGS	RANDOM	2024559	Candidatus Melainabacteria bacterium WWTP_8	2013-05-13	USA: EBPR Bioreactor in Madison, WI	43.076217 N 89.411742 W
SRX5162346	WGS	RANDOM	942017	activated sludge metagenome	2015-10-27	USA:California	37.82 N 122.30 W
SRX5162345	WGS	RANDOM	942017	activated sludge metagenome	2013-09-19	USA:California	37.82 N 122.30 W
SRX5162344	WGS	RANDOM	942017	activated sludge metagenome	2014-03-25	USA:California	37.82 N 122.30 W
SRX5162343	WGS	RANDOM	942017	activated sludge metagenome	2015-07-21	USA:California	37.82 N 122.30 W
SRX5057658	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Moscow, Idaho	46.731705 N 116.999939 W
SRX5057656	WGS	RANDOM	527639	wastewater metagenome	2017-10	USA: Moscow, Idaho	46.731705 N 116.999939 W
SRX3759041	WGS	RANDOM	527639	wastewater metagenome	2014-03	USA: Hampton Roads Sanitation District	not collected
SRX3759040	WGS	RANDOM	527639	wastewater metagenome	2015-05	USA: Hampton Roads Sanitation District	not collected
SRX3759037	WGS	RANDOM	527639	wastewater metagenome	2014-03	USA: Hampton Roads Sanitation District	not collected
SRX3759036	WGS	RANDOM	527639	wastewater metagenome	2014-05	USA: Hampton Roads Sanitation District	not collected
SRX3759035	WGS	RANDOM	527639	wastewater metagenome	2013-12	USA: East Bay Municipal Utility District Wastewater Treatment Plant, DEMON sidestream deammonification reactor	37.83 N 122.29 W
SRX3759034	WGS	RANDOM	527639	wastewater metagenome	2013-12	USA: East Bay Municipal Utility District Wastewater Treatment Plant, sidestream deammonification MBBR	37.83 N 122.29 W
SRX3759033	WGS	RANDOM	527639	wastewater metagenome	2014-02	USA: San Francisco Public Utilities Commission Wastewater Treatment Plant, DEMON sidestream deammonification reactor	37.742264 N 122.390585 W
SRX3759032	WGS	RANDOM	527639	wastewater metagenome	2014-02	USA: San Francisco Public Utilities Commission Wastewater Treatment Plant, DEMON sidestream anammox MBBR	not collected
SRX3759031	WGS	RANDOM	527639	wastewater metagenome	2014-12	USA: Playa Del Ray	not collected
SRX3759030	WGS	RANDOM	527639	wastewater metagenome	2015-01	USA: Playa Del Ray, CA	not collected
SRX2914518	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914513	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914511	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914510	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914509	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914503	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914502	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914500	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914499	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914491	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914490	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2914471	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914470	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914469	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914468	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.21 N 104.80 W
SRX2914454	WGS	RANDOM	1348798	terrestrial metagenome	2016-09	USA: Colorado	40.70 N 105.00 W
SRX2885145	WGS	RANDOM	527639	wastewater metagenome	2013-05-28	USA:Madison, Wisconsin	43.076217 N 89.411742 W
SRX2885144	WGS	RANDOM	527639	wastewater metagenome	2013-05-28	USA:Madison, Wisconsin	43.076217 N 89.411742 W
SRX2830197	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830196	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830195	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830194	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830193	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830192	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830191	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830190	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830189	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830188	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830187	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830186	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830185	WGS	RANDOM	527639	wastewater metagenome	2015-07-14	USA: Manitowoc, WI	44.0823076 N 87.6579573 W
SRX2830184	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830183	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830182	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830181	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830180	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830179	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830178	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2830177	WGS	RANDOM	527639	wastewater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2805480	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.0965833 N 87.608572 W
SRX2805479	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.0884667 N 87.6110554 W
SRX2805478	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.08858 N 87.64555 W
SRX2805477	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.09515 N 87.6424554 W
SRX2805476	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.09845 N 87.6363054 W
SRX2805475	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.1043833 N 87.6056887 W
SRX2805474	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.0808667 N 87.611622 W
SRX2805473	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.0705167 N 87.612772 W
SRX2805472	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.0733667 N 87.612772 W
SRX2805471	WGS	RANDOM	556182	freshwater sediment metagenome	2015-07-14	USA: Manitowoc, WI	44.0789333 N 87.649372 W
SRX2805470	WGS	RANDOM	449393	freshwater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2805469	WGS	RANDOM	449393	freshwater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2805468	WGS	RANDOM	449393	freshwater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
SRX2805467	WGS	RANDOM	449393	freshwater metagenome	2015-07-15	USA: Sheboygan, WI	43.718756 N 87.708365 W
